id,question,growth_percent,relative_volume,axis,axis_label,cluster,is_question,updated_at,keyword_id,source,last_seen_at
96bdfb7b-8038-44b7-a62f-3dda5c426208,"diabetes tipo 2 tratamento medicamentoso",0,10,alimentacao,Alimentação,"diabetes tipo 2",t,"2026-04-13 08:42:47.656406+00",,autocomplete,"2026-04-13 08:42:47.656406+00"
96c56a11-fb7a-4ad2-8361-ef8213a9f88d,"tratamento para endometriose engorda",0,10,menopausa,Menopausa,endometriose,t,"2026-04-13 08:40:10.397854+00",,autocomplete,"2026-04-13 08:40:10.397854+00"
96cce0df-2e47-4232-9eda-c01c75318bd7,"depressão tratamento com psicologo ou psiquiatra",0,10,saude-mental,"Saúde Mental",depressão,t,"2026-04-13 08:38:46.093196+00",,autocomplete,"2026-04-13 08:38:46.093196+00"
96cfecca-3b23-4abb-bc79-43a649c347da,"anemia normocitica",9999,100,alimentacao,Alimentação,anemia,f,"2026-04-13 08:29:36.237329+00",,pytrends,"2026-04-13 08:29:36.237329+00"
96f9d1b5-a08c-48b4-98a5-a3b1abe7c050,"vírus nipah sintomas no brasil",0,10,emergentes,Emergentes,"vírus nipah",t,"2026-04-13 08:38:12.456348+00",,autocomplete,"2026-04-13 08:38:12.456348+00"
970df3c1-1114-4850-8af8-32db1c04be70,"burnout e suas causas",0,10,saude-mental,"Saúde Mental",burnout,t,"2026-04-13 08:38:34.941684+00",,autocomplete,"2026-04-13 08:38:34.941684+00"
9721fde3-2b10-4cae-9b86-7444beb23e44,"candidíase tratamento fluconazol",0,10,menopausa,Menopausa,candidíase,t,"2026-04-13 08:40:43.957484+00",,autocomplete,"2026-04-13 08:40:43.957484+00"
9723d83f-140d-4ea3-8678-7539c80a2874,"causas de depressão em idosos",0,10,saude-mental,"Saúde Mental",depressão,t,"2026-04-13 08:38:46.093196+00",,autocomplete,"2026-04-13 08:38:46.093196+00"
974c1c2d-5a22-4282-ab57-537906dfc97c,"quem tem endometriose é normal ter corrimento",0,10,menopausa,Menopausa,endometriose,t,"2026-04-13 08:40:10.397854+00",,autocomplete,"2026-04-13 08:40:10.397854+00"
975e8343-0765-4590-9a96-539ea92b240b,"candidíase causas e sintomas",0,10,menopausa,Menopausa,candidíase,t,"2026-04-13 08:40:43.957484+00",,autocomplete,"2026-04-13 08:40:43.957484+00"
9770d250-03fc-41af-b4d2-a9488287bff3,"o que é colesterol alto sintomas",0,10,alimentacao,Alimentação,"colesterol alto",t,"2026-04-13 08:40:04.811683+00",,autocomplete,"2026-04-13 08:40:04.811683+00"
977108d0-7042-4caa-9b85-acbe6df8cb88,"refluxo gastroesofágico sintomas em crianças",0,10,alimentacao,Alimentação,"refluxo gastroesofágico",t,"2026-04-13 08:40:32.807623+00",,autocomplete,"2026-04-13 08:40:32.807623+00"
978b3415-4d64-4339-bf6d-e7fc20b27e11,"como tratar colesterol alto em adolescentes",0,10,alimentacao,Alimentação,"colesterol alto",t,"2026-03-30 08:18:58.756881+00",,autocomplete,"2026-03-30 08:18:58.756881+00"
978c6f88-6dc8-4e94-b47e-208d6b353e82,"tratamento para insonia cronica",0,10,saude-mental,"Saúde Mental",insónia,t,"2026-04-13 08:39:19.763922+00",,autocomplete,"2026-04-13 08:39:19.763922+00"
97aba349-246b-4116-b5e6-29035c1efe03,"demência e alzheimer diferença",70,20,saude-mental,"Saúde Mental",alzheimer,f,"2026-03-23 07:37:51.055239+00",,pytrends,"2026-03-27 18:34:47.925931+00"
97b1e596-328f-40ce-9a93-4492890c7086,"o que é depressão bipolar",0,10,saude-mental,"Saúde Mental",depressão,t,"2026-04-13 08:38:46.093196+00",,autocomplete,"2026-04-13 08:38:46.093196+00"
97dfb1aa-7fe3-492c-8ad8-eaf650174075,"never stress",200,44,saude-mental,"Saúde Mental",stress,f,"2026-03-23 07:41:28.797732+00",,pytrends,"2026-03-27 18:34:47.925931+00"
97eb5b54-9a5c-42e1-8270-2decddb92541,"o que é síndrome do intestino irritável sii",0,35,alimentacao,Alimentação,"síndrome de intestino irritável",t,"2026-04-13 08:40:49.538553+00",,autocomplete,"2026-04-13 08:40:49.538553+00"
98285963-5cf7-42d9-9df8-ae6b8296ca2e,"doenças cardiovasculares causas e prevençäo",0,10,emergentes,Emergentes,"doenças cardiovasculares",t,"2026-04-13 08:43:21.329264+00",,autocomplete,"2026-04-13 08:43:21.329264+00"
9845cc93-b141-4042-8a49-680bac927d95,"sintomas do colesterol alto",9999,100,alimentacao,Alimentação,"colesterol alto",t,"2026-03-30 08:08:47.307131+00",,pytrends,"2026-03-30 08:08:47.307131+00"
98559fcd-3b4d-493d-a7ea-5f4b848049cc,"tdah sintomas adulto mulher",0,10,saude-mental,"Saúde Mental","TDAH adulto",t,"2026-04-13 08:39:53.572317+00",,autocomplete,"2026-04-13 08:39:53.572317+00"
9888dc3a-89b7-4a38-8402-fae90c77f69c,"resistencia a antibioticos sintomas",0,55,emergentes,Emergentes,"resistência antibióticos",t,"2026-04-13 08:42:19.657825+00",,autocomplete,"2026-04-13 08:42:19.657825+00"
988a821a-7e64-4e0c-b74a-f6e529cc8858,"o que é refluxo gastroesofágico como tratar",0,10,alimentacao,Alimentação,"refluxo gastroesofágico",t,"2026-04-13 08:40:32.807623+00",,autocomplete,"2026-04-13 08:40:32.807623+00"
988b6728-570f-40c2-92b8-0c408463443e,"como prevenir candidíase genital",0,10,menopausa,Menopausa,candidíase,t,"2026-04-13 08:40:43.957484+00",,autocomplete,"2026-04-13 08:40:43.957484+00"
98cd03e8-224b-430b-954f-53499c533777,"como tratar anemia em gatos",0,40,alimentacao,Alimentação,anemia,t,"2026-04-13 08:40:38.397737+00",,autocomplete,"2026-04-13 08:40:38.397737+00"
98e40f5a-69d8-4f13-ad63-c115046ae40a,"remédio para incontinência urinária feminina",9999,100,menopausa,Menopausa,"incontinência urinária",f,"2026-03-23 07:37:08.673323+00",,pytrends,"2026-03-27 18:34:47.925931+00"
98ea6014-48ce-4a19-a0e6-a4051a321a5f,"insônia causas e consequências",0,10,saude-mental,"Saúde Mental",insónia,t,"2026-04-13 08:39:19.763922+00",,autocomplete,"2026-04-13 08:39:19.763922+00"
98fe96f9-2411-4eb5-b97e-a6c6deb8969b,"fobia social tratamento tcc",0,10,saude-mental,"Saúde Mental","fobia social",t,"2026-04-13 08:41:17.653799+00",,autocomplete,"2026-04-13 08:41:17.653799+00"
992e61d1-5b77-4ff1-b846-3cc0f86a57cf,"avc que es",1850,44,emergentes,Emergentes,avc,f,"2026-04-13 08:30:45.927315+00",,pytrends,"2026-04-13 08:30:45.927315+00"
993974ff-e71d-47ac-a78e-ed93b08f5f59,"sintomas de doença celíaca em bebês",0,60,alimentacao,Alimentação,"doença celíaca",t,"2026-04-13 08:43:38.203977+00",,autocomplete,"2026-04-13 08:43:38.203977+00"
993a2751-3352-400d-b881-7b4879d7e2ac,"tratamento para avc isquêmico e hemorrágico",0,10,emergentes,Emergentes,avc,t,"2026-04-13 08:41:12.052215+00",,autocomplete,"2026-04-13 08:41:12.052215+00"
9945c689-d1de-40e8-aa77-e823bf2f8610,"o que é bom para fobia social",0,10,saude-mental,"Saúde Mental","fobia social",t,"2026-04-13 08:41:17.653799+00",,autocomplete,"2026-04-13 08:41:17.653799+00"
997a7c99-7709-45dc-8d66-866b547f8f94,"tratamento para colesterol alto em crianças",0,10,alimentacao,Alimentação,"colesterol alto",t,"2026-04-13 08:40:04.811683+00",,autocomplete,"2026-04-13 08:40:04.811683+00"
997b1afd-1f6e-45f2-9554-441de7235918,"como tratar pre diabetes tipo 2",0,35,alimentacao,Alimentação,pré-diabetes,t,"2026-04-13 08:42:08.372884+00",,autocomplete,"2026-04-13 08:42:08.372884+00"
997d550c-164f-4ee8-a2ba-d17e31bd3706,"como tratar osteoporose no quadril",0,40,menopausa,Menopausa,osteoporose,t,"2026-04-13 08:36:53.898281+00",,autocomplete,"2026-04-13 08:36:53.898281+00"
99b229fd-e7eb-4041-a328-575d7fcb7e5d,"alzheimer sintomas físicos",0,10,saude-mental,"Saúde Mental",alzheimer,t,"2026-04-13 08:43:15.769569+00",,autocomplete,"2026-04-13 08:43:15.769569+00"
9a16ab4e-6154-4535-b6a5-e839bb0a7aea,"refluxo gastroesofágico sintomas garganta",9999,84,alimentacao,Alimentação,"refluxo gastroesofágico",f,"2026-03-30 08:09:42.308033+00",,pytrends,"2026-03-30 08:09:42.308033+00"
9a37394f-ede5-4d77-83ec-7c65da88a60d,"causas do virus nipah",0,10,emergentes,Emergentes,"vírus nipah",t,"2026-04-13 08:38:12.456348+00",,autocomplete,"2026-04-13 08:38:12.456348+00"
9a443bb8-89d7-4d51-909b-e46895e209bf,"o que é a osteoporose",50,76,menopausa,Menopausa,osteoporose,t,"2026-03-28 00:13:47.374635+00",,pytrends,"2026-03-28 00:13:47.374635+00"
9a59e0bf-0036-4c1a-b22b-d5b3163bb6cc,"o que é ptsd em ingles",0,50,saude-mental,"Saúde Mental",PTSD,t,"2026-04-13 08:39:36.686137+00",,autocomplete,"2026-04-13 08:39:36.686137+00"
9a6086ce-2045-44aa-a5ab-55568983f57a,"quais os sintomas de colesterol alto",9999,100,alimentacao,Alimentação,"colesterol alto",t,"2026-03-28 00:19:33.247612+00",,pytrends,"2026-03-28 00:19:33.247612+00"
9a6d6191-4f8e-4c85-b70c-570dd1c46698,"incontinencia urinaria causas hombres",0,10,menopausa,Menopausa,"incontinência urinária",t,"2026-03-30 08:17:35.146647+00",,autocomplete,"2026-03-30 08:17:35.146647+00"
9a8470f9-bcff-48e6-a3ed-67e5112a3f72,"sintomas de ptsd en espanol",0,95,saude-mental,"Saúde Mental",PTSD,t,"2026-04-13 08:39:36.686137+00",,autocomplete,"2026-04-13 08:39:36.686137+00"
9a9ce5ec-deba-4488-9fcb-b78b6ea40983,"dieta cetogenica sintomas de cetosis",0,55,alimentacao,Alimentação,"dieta cetogénica",t,"2026-04-13 08:37:55.594739+00",,autocomplete,"2026-04-13 08:37:55.594739+00"
9aabeb1d-8605-4d9b-90c2-7ffeaf29f2e8,"tratamento dependencia",0,55,saude-mental,"Saúde Mental",dependências,t,"2026-04-13 08:41:06.439839+00",,autocomplete,"2026-04-13 08:41:06.439839+00"
9abc0954-0e0e-45de-8de7-c21b34377356,"o que é dieta cetogenica",0,95,alimentacao,Alimentação,"dieta cetogénica",t,"2026-04-13 08:37:55.594739+00",,autocomplete,"2026-04-13 08:37:55.594739+00"
9aca8278-e483-4a5c-b17e-d47d06f4d953,"colesterol alto causas e sintomas",0,10,alimentacao,Alimentação,"colesterol alto",t,"2026-04-13 08:40:04.811683+00",,autocomplete,"2026-04-13 08:40:04.811683+00"
9acd4b46-b049-4f0b-b372-957212d2df7c,"saude mental no trabalho sintomas",0,55,saude-mental,"Saúde Mental","saúde mental no trabalho",t,"2026-04-13 08:41:34.56973+00",,autocomplete,"2026-04-13 08:41:34.56973+00"
9adaea38-c19e-4764-b5a9-01ef3a702a85,"sinais de endometriose",9999,76,menopausa,Menopausa,endometriose,f,"2026-03-30 08:09:08.445079+00",,pytrends,"2026-03-30 08:09:08.445079+00"
9af8b7c7-c3a4-4778-a89c-e8db4c801b18,"o que é solidão da mulher negra",0,40,saude-mental,"Saúde Mental",solidão,t,"2026-04-13 08:38:51.66098+00",,autocomplete,"2026-04-13 08:38:51.66098+00"
9b14c786-b93d-4e3e-9682-f98174f327d1,"como tratar alcoolismo pelo sus",0,40,saude-mental,"Saúde Mental",alcoolismo,t,"2026-04-13 08:43:49.404375+00",,autocomplete,"2026-04-13 08:43:49.404375+00"
9b1639a9-b552-4144-9de5-0abe35cf182a,"doença celíaca causas sintomas e tratamento",0,10,alimentacao,Alimentação,"doença celíaca",t,"2026-04-13 08:43:38.203977+00",,autocomplete,"2026-04-13 08:43:38.203977+00"
9b230ce9-701d-4010-b4eb-aea6d8837ef2,"o'que causa ganho de peso na menopausa",0,65,menopausa,Menopausa,"peso na menopausa",t,"2026-04-13 08:38:29.321032+00",,autocomplete,"2026-04-13 08:38:29.321032+00"
9b52d475-faad-4de7-b04c-a8be2310b2e6,"alzheimer tratamento e prevenção",0,10,saude-mental,"Saúde Mental",alzheimer,t,"2026-04-13 08:43:15.769569+00",,autocomplete,"2026-04-13 08:43:15.769569+00"
9b572bdb-d7e5-4137-8660-178ae3ec24af,"tratamento burnout pdf",0,10,saude-mental,"Saúde Mental",burnout,t,"2026-04-13 08:38:34.941684+00",,autocomplete,"2026-04-13 08:38:34.941684+00"
9b5f2f10-c53b-4ca2-8d83-dfe29e7a56a6,"tem como tratar pré diabetes",0,30,alimentacao,Alimentação,pré-diabetes,t,"2026-04-13 08:42:08.372884+00",,autocomplete,"2026-04-13 08:42:08.372884+00"
9b7b9ae0-74e3-499a-8805-e0cccc9060cf,"é normal ter candidíase na menopausa",0,10,menopausa,Menopausa,candidíase,t,"2026-04-13 08:40:43.957484+00",,autocomplete,"2026-04-13 08:40:43.957484+00"
9bbcf7e7-56b7-442e-9964-88b668a945ec,"anemia tratamento injetavel",0,10,alimentacao,Alimentação,anemia,t,"2026-04-13 08:40:38.397737+00",,autocomplete,"2026-04-13 08:40:38.397737+00"
9be841e0-e3a2-42b3-9c59-22956481a7a7,"o que é estresse oxidativo",0,25,saude-mental,"Saúde Mental",stress,t,"2026-04-13 08:40:21.587655+00",,autocomplete,"2026-04-13 08:40:21.587655+00"
9bf6a9a5-e37d-4e03-9edf-db4e12192613,"tratamento para ansiedade social",0,10,saude-mental,"Saúde Mental",ansiedade,t,"2026-04-13 08:38:40.522707+00",,autocomplete,"2026-04-13 08:38:40.522707+00"
9c059e70-18b6-4101-8508-b1d6867e4adc,"incontinência urinária sintomas graves",0,10,menopausa,Menopausa,"incontinência urinária",t,"2026-04-13 08:42:42.043868+00",,autocomplete,"2026-04-13 08:42:42.043868+00"
9c1785f5-6a0e-474a-b668-0ff402207343,"alimentos que ajudam na anemia",1250,10,alimentacao,Alimentação,anemia,f,"2026-03-23 07:34:29.013974+00",,pytrends,"2026-03-27 18:34:47.925931+00"
9c17cf3a-703d-47b5-b349-e2749b2547d5,"como tratar depressão canina",0,45,saude-mental,"Saúde Mental",depressão,t,"2026-04-13 08:38:46.093196+00",,autocomplete,"2026-04-13 08:38:46.093196+00"
9c18fe15-5f08-43ec-9bd7-1633507f6732,"enxaqueca vestibular sintomas",9999,52,saude-mental,"Saúde Mental",enxaqueca,f,"2026-03-23 07:40:03.267056+00",,pytrends,"2026-03-27 18:34:47.925931+00"
9c192e14-6029-45a7-9945-f27da91a42ae,"causas do transtorno de pânico",0,10,saude-mental,"Saúde Mental",pânico,t,"2026-04-13 08:39:31.045213+00",,autocomplete,"2026-04-13 08:39:31.045213+00"
9c26f101-2021-40fb-a585-1c8a98f38418,"sintomas de candidíase na gravidez",0,80,menopausa,Menopausa,candidíase,t,"2026-04-13 08:40:43.957484+00",,autocomplete,"2026-04-13 08:40:43.957484+00"
9c43c0ec-fdbe-4126-af50-6b0082644026,"sintomas de lúpus na pele",0,95,emergentes,Emergentes,lúpus,t,"2026-04-13 08:42:25.267323+00",,autocomplete,"2026-04-13 08:42:25.267323+00"
9c4443f9-68e1-4720-a946-67820f86dcb8,"causas de cancro da mama",0,10,menopausa,Menopausa,"cancro da mama",t,"2026-04-13 08:40:55.173287+00",,autocomplete,"2026-04-13 08:40:55.173287+00"
9c50e31e-e8cc-463e-bc11-9bb01aa7ea33,"o que é pensamento de automutilação",0,45,saude-mental,"Saúde Mental",automutilação,t,"2026-04-13 08:36:42.692925+00",,autocomplete,"2026-04-13 08:36:42.692925+00"
9c8b0481-46d8-4911-8b7d-79830236e1ed,"o que é refluxo gastroesofágico em criança",0,10,alimentacao,Alimentação,"refluxo gastroesofágico",t,"2026-04-13 08:40:32.807623+00",,autocomplete,"2026-04-13 08:40:32.807623+00"
9c8f1ee4-8d94-47ac-9d66-e52e9be9492f,"como prevenir o suicídio setembro amarelo",0,10,saude-mental,"Saúde Mental",suicídio,t,"2026-04-13 08:42:36.442374+00",,autocomplete,"2026-04-13 08:42:36.442374+00"
9c91e925-07b4-432b-bd31-e1e6fb5075b7,"diabetes tipo 2 causas características y tratamiento",0,10,alimentacao,Alimentação,"diabetes tipo 2",t,"2026-04-13 08:42:47.656406+00",,autocomplete,"2026-04-13 08:42:47.656406+00"
9c96712a-d992-4a79-9e5d-5248188d6245,"sintomas de lúpus em homens",0,70,emergentes,Emergentes,lúpus,t,"2026-04-13 08:42:25.267323+00",,autocomplete,"2026-04-13 08:42:25.267323+00"
9ca86efa-7bd0-4946-866c-7fba56a3e0e1,"sintomas de síndrome do intestino irritável tem cura",0,65,alimentacao,Alimentação,"síndrome de intestino irritável",t,"2026-04-13 08:40:49.538553+00",,autocomplete,"2026-04-13 08:40:49.538553+00"
9cfcfc40-38a8-4802-b0c4-c7715ba3ce28,"avc causas em jovens",0,10,emergentes,Emergentes,avc,t,"2026-04-13 08:41:12.052215+00",,autocomplete,"2026-04-13 08:41:12.052215+00"
9d01d20b-ba02-4349-b825-d9550de86168,"sintomas de pânico e ansiedade",0,85,saude-mental,"Saúde Mental",pânico,t,"2026-04-13 08:39:31.045213+00",,autocomplete,"2026-04-13 08:39:31.045213+00"
9d5716f7-7ddb-4bff-9d21-615b3e7e9d43,"o que é intolerancia a lactose",0,25,alimentacao,Alimentação,"intolerância à lactose",t,"2026-04-13 08:43:43.801483+00",,autocomplete,"2026-04-13 08:43:43.801483+00"
9d7c0ab1-9c0a-4ef5-bdd8-fe604618c512,"tabela de jejum intermitente para iniciantes",4150,60,alimentacao,Alimentação,"jejum intermitente",f,"2026-03-28 00:11:52.776734+00",,pytrends,"2026-03-28 00:11:52.776734+00"
9d9571eb-38dd-4819-8cef-76e460d22d17,"sintomas de síndrome do intestino irritável tratamento",0,95,alimentacao,Alimentação,"síndrome de intestino irritável",t,"2026-04-13 08:40:49.538553+00",,autocomplete,"2026-04-13 08:40:49.538553+00"
9dac062f-59d7-4f82-99f7-9d91cf0df3f0,"demência frontotemporal causas",0,10,saude-mental,"Saúde Mental",demência,t,"2026-04-13 08:40:27.20613+00",,autocomplete,"2026-04-13 08:40:27.20613+00"
9dad7494-762f-49ab-93e0-db99d47d7e79,"menopausa precoce tem tratamento",0,10,menopausa,Menopausa,"menopausa precoce",t,"2026-04-13 08:37:50.002306+00",,autocomplete,"2026-04-13 08:37:50.002306+00"
9dd50b76-ccb3-46c1-ad4b-913feb286378,"quais as principais causas de osteoporose",0,10,menopausa,Menopausa,osteoporose,t,"2026-03-28 00:25:16.990375+00",,autocomplete,"2026-03-28 00:25:16.990375+00"
9df43b7c-7a6e-44bb-abff-8d70d11fad1d,"candidíase tratamento nistatina",0,10,menopausa,Menopausa,candidíase,t,"2026-04-13 08:40:43.957484+00",,autocomplete,"2026-04-13 08:40:43.957484+00"
9e1467f3-b27d-4575-aa72-8e01390bc5e6,"estresse pos traumatico",1300,44,saude-mental,"Saúde Mental",stress,f,"2026-03-30 08:09:19.495077+00",,pytrends,"2026-03-30 08:09:19.495077+00"
9e17ceee-a9de-43ba-92f0-3fc1674e950b,"o que é insonia de manutenção",0,10,saude-mental,"Saúde Mental",insónia,t,"2026-04-13 08:39:19.763922+00",,autocomplete,"2026-04-13 08:39:19.763922+00"
9e39357e-3cb3-4a6e-9b89-df50910e80c5,"sintomas de demência em cachorro",0,65,saude-mental,"Saúde Mental",demência,t,"2026-04-13 08:40:27.20613+00",,autocomplete,"2026-04-13 08:40:27.20613+00"
9e4692a4-3595-4179-b98f-086a278cc78e,"causas de insônia em jovens",0,10,saude-mental,"Saúde Mental",insónia,t,"2026-04-13 08:39:19.763922+00",,autocomplete,"2026-04-13 08:39:19.763922+00"
9e46e367-3881-41c4-b361-a455b9cb2fba,"o que e anemia",60,10,alimentacao,Alimentação,anemia,t,"2026-04-13 08:29:36.237329+00",,pytrends,"2026-04-13 08:29:36.237329+00"
9e47e999-1593-4f55-9182-93945ef19b84,"ansiedade causas dores",0,10,saude-mental,"Saúde Mental",ansiedade,t,"2026-04-13 08:38:40.522707+00",,autocomplete,"2026-04-13 08:38:40.522707+00"
9e5f731f-ea7b-4940-a6f0-d7acc781cd8d,"é normal ter insonia",0,10,saude-mental,"Saúde Mental",insónia,t,"2026-04-13 08:39:19.763922+00",,autocomplete,"2026-04-13 08:39:19.763922+00"
9e799e40-aa7d-4a34-ae0a-b18d80f2bc8d,"o que é considerado automutilação",0,50,saude-mental,"Saúde Mental",automutilação,t,"2026-04-13 08:36:42.692925+00",,autocomplete,"2026-04-13 08:36:42.692925+00"
9e85dfe5-100f-47a6-9df3-67484618e994,"tdah adulto tratamento",0,10,saude-mental,"Saúde Mental","TDAH adulto",t,"2026-04-13 08:39:53.572317+00",,autocomplete,"2026-04-13 08:39:53.572317+00"
9ea6da3f-c358-4e76-96b7-e6bb6459d9ae,"como prevenir candidíase",0,10,menopausa,Menopausa,candidíase,t,"2026-04-13 08:40:43.957484+00",,autocomplete,"2026-04-13 08:40:43.957484+00"
9ec39876-c53f-4963-b201-b21bfb3d5efa,"o que é refluxo gastroesofágico patológico",0,10,alimentacao,Alimentação,"refluxo gastroesofágico",t,"2026-04-13 08:40:32.807623+00",,autocomplete,"2026-04-13 08:40:32.807623+00"
9ede285e-986e-4487-b608-7e4e9d6aae10,"tratamento para menopáusa precoce",0,10,menopausa,Menopausa,"menopausa precoce",t,"2026-04-13 08:37:50.002306+00",,autocomplete,"2026-04-13 08:37:50.002306+00"
9ef5cd12-3229-40b0-94ae-5fdb73065daa,"sepsis tratamento",0,10,emergentes,Emergentes,sepsis,t,"2026-04-13 08:41:00.80186+00",,autocomplete,"2026-04-13 08:41:00.80186+00"
9f28405c-fced-44ab-9f0e-ca87d152d330,"sintomas panico like",0,10,saude-mental,"Saúde Mental",pânico,t,"2026-04-13 08:39:31.045213+00",,autocomplete,"2026-04-13 08:39:31.045213+00"
9f551963-7c90-412f-ae16-ce380b6ea64d,"causas de enxaqueca forte",0,10,saude-mental,"Saúde Mental",enxaqueca,t,"2026-04-13 08:43:55.008487+00",,autocomplete,"2026-04-13 08:43:55.008487+00"
9f63356a-61a0-4235-b3b2-b5cfa48155c9,"o que é incontinência urinária de urgência",0,10,menopausa,Menopausa,"incontinência urinária",t,"2026-04-13 08:42:42.043868+00",,autocomplete,"2026-04-13 08:42:42.043868+00"
9fb6138f-2b4b-4907-a58f-966b1844b0ab,"principais causas de depressão",0,10,saude-mental,"Saúde Mental",depressão,t,"2026-04-13 08:38:46.093196+00",,autocomplete,"2026-04-13 08:38:46.093196+00"
9fd09106-6af1-4d23-b34c-dcf0a13f223f,"sintomas menopausa tratamento natural",0,35,menopausa,Menopausa,"menopausa sintomas",t,"2026-04-13 08:37:16.281981+00",,autocomplete,"2026-04-13 08:37:16.281981+00"
9fd0e9cd-a6dc-45c9-abe1-a74dd216335e,"sintomas de tdah adulto mulher",0,95,saude-mental,"Saúde Mental","TDAH adulto",t,"2026-04-13 08:39:53.572317+00",,autocomplete,"2026-04-13 08:39:53.572317+00"
9fd1c69b-ccd3-40f0-8bb6-1e5d54099cb6,"como prevenir alzheimer portugues",0,10,saude-mental,"Saúde Mental",alzheimer,t,"2026-04-13 08:43:15.769569+00",,autocomplete,"2026-04-13 08:43:15.769569+00"
9fd612fa-58d4-4061-8274-913205d55741,"fobia social sintomas dsm",0,10,saude-mental,"Saúde Mental","fobia social",t,"2026-04-13 08:41:17.653799+00",,autocomplete,"2026-04-13 08:41:17.653799+00"
9fd8b18e-4315-458c-8842-a06940f93db9,"o que é burnout autista",0,10,saude-mental,"Saúde Mental",burnout,t,"2026-04-13 08:38:34.941684+00",,autocomplete,"2026-04-13 08:38:34.941684+00"
9fe5be5f-03eb-4edc-8606-6cc7514ddc52,"tratamento para depressão grave",0,10,saude-mental,"Saúde Mental",depressão,t,"2026-04-13 08:38:46.093196+00",,autocomplete,"2026-04-13 08:38:46.093196+00"
